2023-05-24 20:59:51+02:00;Sprecherin bestätigt - Republikaner Ron DeSantis will bei US-Präsidentenwahl 2024 antreten;Der prominente US-Republikaner Ron DeSantis will Präsident der Vereinigten Staaten werden. Der Gouverneur des Bundesstaates Florida reichte am Mittwoch die erforderlichen Unterlagen bei der Bundeswahlkommission ein. Die Zeitung „Washington Post“ bestätigte die Bewerbung unter Berufung auf eine Sprecherin des 44-Jährigen.;;Ausland;;https://www.focus.de/politik/ausland/republikaner-will-praesident-werden-ron-desantis-bewirbt-sich-fuer-us-wahl-2024_id_194696846.html;;Focus
2023-05-24 19:22:47+02:00;Belgorod - Russlands kurzzeitiger Kontrollverlust;Noch ist unklar, wer genau hinter den Angriffen auf Belgorod steckt. Unangenehm für den Kreml aber ist, dass er von der Aktion kalt erwischt wurde. Wie angreifbar sind Russlands Grenzen? Von Juri Rescheto und Sergey Dik.;;Ausland;;https://www.focus.de/politik/ausland/was-nach-russlands-kontrollverlust-passiert-wird-das-staats-tv-nicht-zeigen_id_194680786.html;;Focus
2023-05-24 13:42:10+02:00;Ex-US-Außenminister Henry Kissinger - „Ich bin nicht der Meinung, dass alle Schuld bei Putin liegt“;Der ehemalige US-Außenminister Henry Kissinger sieht die Schuld für den Krieg gegen die Ukraine nicht allein bei Wladimir Putin. Er habe sich bereits 2014 gegen eine Einladung an die Ukraine ausgesprochen, der Nato beizutreten. Das Land sei für Putin ein Symbol der „Erniedrigung“.;;Ukraine-Krise;;https://www.focus.de/politik/ausland/ukraine-krise/ex-us-aussenminister-henry-kissinger-ich-bin-nicht-der-meinung-dass-alle-schuld-bei-putin-liegt_id_194667849.html;;Focus
2023-05-25 09:12:00+00:00;Fried – Die Politik-Kolumne: Staatssekretäre hängen von ihrem Minister ab. Nur bei Robert Habeck ist es andersrum;Ein Staatssekretär ist mächtig und machtlos zugleich. Er hängt von seinem Minister ab. Nur bei dem Neuen von Robert Habeck ist es andersrum, findet stern-Kolumnist Nico Fried.;;Robert Habeck, Nico Fried, Patrick Graichen, Philipp Nimmermann, Georg Büchner, Michael Schäfer;;https://www.stern.de/politik/deutschland/robert-habecks-neuer-staatsseketaer--nun-muss-er-vertrauen-gewinnen-33492384.html?utm_campaign=politik&utm_medium=rssfeed&utm_source=standard;;stern
2023-05-25 08:47:01+00:00;"Klimaaktivisten: Letzte Generation: Sind nach Razzia ""stärker als je zuvor""";"Die Klimaaktivisten Letzte Generation hat nach der bundesweiten Razzia eine Welle der Unterstützung erhalten. Die Gruppe sieht sich ""stärker als je zuvor"" und kündigt an, ihre Proteste auszuweiten.";;Razzia, Klimaschutzgruppe, Berlin, München;;https://www.stern.de/politik/deutschland/klimaaktivisten--letzte-generation--sind-nach-razzia--staerker-als-je-zuvor--33499936.html?utm_campaign=politik&utm_medium=rssfeed&utm_source=standard;;stern
2023-05-25 07:57:59+00:00;Urteil: Fuß auf Pelosis Schreibtisch: Kapitol-Angreifer verurteilt;Sein Bild ging um die Welt: Mit einem Fuß auf dem Schreibtisch von Spitzenpolitikerin Nancy Pelosi sitzend ließ er sich beim Sturm auf das Kapitol fotografieren. Nun wurde er verurteilt.;;Nancy Pelosi, Washington, Donald Trump, Richard Barnett, Staatsanwaltschaft;;https://www.stern.de/politik/ausland/urteil--fuss-auf-pelosis-schreibtisch--kapitol-angreifer-verurteilt-33499810.html?utm_campaign=politik&utm_medium=rssfeed&utm_source=standard;;stern
2023-05-25 07:43:00+00:00;Deutsche Waffe für Ukraine?: So funktioniert der Marschflugkörper Taurus;Nach Meinung eines CDU-Abgeordneten soll Deutschland der Ukraine den Marschflugkörper Taurus zur Verfügung stellen. Damit wird die Liste hochmoderner westlicher Waffensysteme, die an die ukrainischen Streitkräfte geliefert werden sollen, immer länger. Was hat es mit dieser Waffe auf sich?;;Marschflugkörper, Ukraine, Streitkräfte, Storm Shadow, Waffensystem, Berlin, CDU, Großbritannien, Roderich Kiesewetter;;https://www.stern.de/politik/taurus-fuer-die-ukraine--so-funktioniert-der-deutsche-marschflugkoerper-33496288.html?utm_campaign=politik&utm_medium=rssfeed&utm_source=standard;;stern
2023-05-25 07:36:00+00:00;"Russlands Invasion: Moskau meldet Festnahme angeblicher ukrainischer ""Saboteure"" – nächtlicher Luftalarm quer durch Ukraine";Moskau dementiert Bericht über Brand am Verteidigungsministerium +++ Selenskyj setzt große Hoffnungen auf Kampfjets +++ Die Meldungen zum Krieg in der Ukraine im stern-Newsblog.;;;;https://www.stern.de/politik/ausland/ukraine-news--moskau-meldet-festnahme-angeblicher-ukrainischer--saboteure--33498692.html?utm_campaign=politik&utm_medium=rssfeed&utm_source=standard;;stern
2023-05-25 07:20:00+00:00;Richard Barnett aus Arkansas: Er posierte in Pelosis Büro: Einer der bekanntesten Kapitol-Angreifer muss für mehrere Jahre in Haft;Laut Staatsanwaltschaft zeigte er keine Reue: Richard Barnett, der beim Sturm auf das US-Kapitol am 6. Januar 2021 am Schreibtisch der Spitzenpolitikerin Nancy Pelosi posierte, ist zu einer mehrjährigen Gefängnisstrafe verurteilt worden.;;Kapitol, Richard Barnett, Nancy Pelosi, Staatsanwaltschaft, Nancy, Arkansas, Washington;;https://www.stern.de/politik/ausland/kapitol-sturm--mehrjaehrige-haft-fuer-einen-der-bekanntesten-angreifer-33499532.html?utm_campaign=politik&utm_medium=rssfeed&utm_source=standard;;stern
2023-05-25 07:19:07+00:00;Polizei: Habecks Wahlkreisbüro bekommt Brief mit Pulver;Laut Polizei könnte es sich bei der Substanz um feinen Sand handeln. Noch könne aber nicht ausgeschlossen werden, dass womöglich biologische Stoffe enthalten seien. Die Ermittlungen dauern an.;;Polizei, Robert Habeck, Wahlkreisbüro, Flensburg, Umschlag;;https://www.stern.de/politik/deutschland/polizei--habecks-wahlkreisbuero-bekommt-brief-mit-pulver--33499468.html?utm_campaign=politik&utm_medium=rssfeed&utm_source=standard;;stern
